stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,symbol,stock_name,area,industry,list_date
000001.SZ,20190221,1229.3927800000001,1247.7580500000001,1218.58968,1227.23216,11.41,-0.05,-0.4382,754246.48,860591.07,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190222,1226.15185,1249.91867,1204.54565,1246.67774,11.36,0.18,1.5845,1184047.79,1343020.336,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190225,1263.9627,1365.5118400000001,1249.91867,1355.78905,11.54,1.01,8.7522,2824935.02,3415946.86,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190226,1355.78905,1357.9496700000002,1312.5766500000002,1317.9782,12.55,-0.35,-2.7888,2017544.93,2485673.356,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190227,1322.29944,1367.67246,1312.5766500000002,1339.5844000000002,12.2,0.2,1.6393,1979013.88,2454404.411,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190228,1343.90564,1362.27091,1325.54037,1335.26316,12.4,-0.04,-0.3226,1113099.8,1383110.81,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190301,1348.2268800000002,1380.63618,1317.9782,1378.47556,12.36,0.4,3.2362,1712679.16,2137669.556,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190304,1371.9937,1445.4547800000003,1363.35122,1403.3226900000002,12.76,0.23,1.8025,2456830.39,3195011.702,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190305,1394.68021,1435.73199,1387.11804,1410.8848600000001,12.99,0.07,0.5389,1408422.22,1838251.656,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190306,1410.8848600000001,1420.6076500000001,1387.11804,1413.04548,13.06,0.02,0.1531,1245760.2,1614670.974,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190307,1410.8848600000001,1410.8848600000001,1355.78905,1376.3149400000002,13.08,-0.34,-2.5994,1782057.31,2274151.007,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190308,1349.30719,1371.9937,1323.37975,1328.7813,12.74,-0.44,-3.4537,1778162.1,2214572.416,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190311,1328.7813,1349.30719,1301.7735500000001,1330.9419200000002,12.3,0.02,0.1626,1157650.77,1416000.379,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190312,1349.30719,1365.5118400000001,1322.29944,1335.26316,12.32,0.04,0.3247,1411794.92,1757797.25,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190313,1333.10254,1355.78905,1310.41603,1336.34347,12.36,0.01,0.0809,1269427.16,1568387.543,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190314,1332.02223,1363.35122,1325.54037,1342.8253300000001,12.37,0.06,0.485,1057467.9,1316372.926,108.031,1,平安银行,深圳,银行,19910403
000001.SZ,20190315,1333.10254,1369.83308,1333.10254,1350.3875,12.43,0.07,0.5632,1045406.03,1311323.009,108.031,1,平安银行,深圳,银行,19910403
