Open,High,Low,Close,Volume,stock_name
20.50704,20.601792,20.398751999999998,20.466431999999998,252505.77,成都银行
20.412288,20.466431999999998,19.89792,19.9656,243996.46,成都银行
19.911456,20.425824,19.911456,20.385216,207363.36,成都银行
20.412288,20.452896,20.222783999999997,20.412288,155788.04,成都银行
20.452896,20.50704,20.046816,20.304,159876.41,成都银行
20.317535999999997,20.412288,20.073888,20.249856,136845.27,成都银行
20.100959999999997,20.114496,19.681344,19.803168,301478.5,成都银行
19.749024,19.749024,19.01808,19.15344,356856.73,成都银行
19.072224,19.451231999999997,18.855648,18.855648,427343.0,成都银行
18.81504,19.099296,18.67968,18.842112,260031.77,成都银行
18.828575999999998,18.909792,18.300672,18.517248,296421.86,成都银行
18.408959999999997,18.557856,18.13824,18.260064,221051.0,成都银行
18.327744,18.354816,17.840448,18.13824,341184.0,成都银行
